@T,climate,
,23.01.2021 18:10:00,0.090663895
,23.01.2021 18:20:00,0.077611104
,23.01.2021 18:30:00,0.065263888
,23.01.2021 18:40:00,0.069850017
,23.01.2021 18:50:00,0.081491668
,23.01.2021 19:00:00,0.07126111
,23.01.2021 19:10:00,0.060325002
,23.01.2021 19:20:00,0.043744446
,23.01.2021 19:30:00,0.028222229
,23.01.2021 19:40:00,0.051152785
,23.01.2021 19:50:00,0.07267222
,23.01.2021 20:00:00,0.082197233
,23.01.2021 20:10:00,0.075494452
,23.01.2021 20:20:00,0.110066666
,23.01.2021 20:30:00,0.019050002
,25.01.2021 11:10:00,0.013758331
,25.01.2021 11:20:00,0.033866666
,25.01.2021 11:30:00,0.036688889
,25.01.2021 11:40:00,0.011641665
,25.01.2021 12:00:00,0.018344449
,25.01.2021 12:10:00,0.034219445
,25.01.2021 12:20:00,0.042686115
,25.01.2021 12:30:00,0.037747226
,25.01.2021 12:40:00,0.035277778
,25.01.2021 12:50:00,0.032455558
,25.01.2021 13:00:00,0.025047222
,25.01.2021 13:10:00,0.040216676
,25.01.2021 13:20:00,0.04092223
,25.01.2021 13:30:00,0.061030562
,25.01.2021 13:40:00,0.075847216
,25.01.2021 13:50:00,0.040216676
,25.01.2021 14:10:00,0.007055557
,25.01.2021 14:20:00,0.026458338
,25.01.2021 14:30:00,0.015874997
,25.01.2021 14:40:00,0.007055557
,25.01.2021 14:50:00,0.029986116
,25.01.2021 15:00:00,0.033866668
,25.01.2021 15:10:00,0.022225004
,25.01.2021 18:10:00,0.005291666
,25.01.2021 18:20:00,0.003174999
,25.01.2021 18:30:00,0.007055557
,25.01.2021 18:40:00,0.021166672
,25.01.2021 19:40:00,0.005291666
,25.01.2021 19:50:00,0.011641665
,26.01.2021 13:30:00,0.009524998
,26.01.2021 13:40:00,0.021166663
,26.01.2021 13:50:00,0.011641665
,26.01.2021 14:00:00,0.009524998
,26.01.2021 14:10:00,0.007408332
,03.02.2021 10:30:00,0.047977775
,03.02.2021 10:40:00,0.032455561
,03.02.2021 10:50:00,0.022577776
,03.02.2021 11:00:00,0.022577778
,03.02.2021 12:40:00,0.014111109
,03.02.2021 12:50:00,0.034572227
,03.02.2021 13:00:00,0.02928056
,03.02.2021 13:10:00,0.022225004
,03.02.2021 14:20:00,0.012700003
,03.02.2021 14:30:00,0.015522226
,03.02.2021 14:50:00,0.026105554
,03.02.2021 15:00:00,0.064558332
,03.02.2021 15:10:00,0.063500007
,03.02.2021 15:20:00,0.07126111
,03.02.2021 15:30:00,0.160161115
,03.02.2021 15:40:00,0.143933344
,03.02.2021 15:50:00,0.08255
,03.02.2021 16:00:00,0.091369446
,03.02.2021 16:10:00,0.153811109
,03.02.2021 16:20:00,0.242358336
,03.02.2021 16:30:00,0.109361125
,03.02.2021 16:40:00,0.089605566
,03.02.2021 16:50:00,0.03774723
,03.02.2021 17:00:00,0.004233334
,03.02.2021 17:10:00,0.026105561
,03.02.2021 17:20:00,0.070555556
,03.02.2021 17:30:00,0.068086111
,03.02.2021 17:40:00,0.025047219
,03.02.2021 17:50:00,0.090311123
,03.02.2021 18:00:00,0.041275003
,03.02.2021 18:10:00,0.028222221
,03.02.2021 18:20:00,0.049388892
,03.02.2021 18:30:00,0.051152779
,03.02.2021 18:40:00,0.056444441
,03.02.2021 18:50:00,0.046919443
,03.02.2021 19:00:00,0.032102781
,03.02.2021 19:10:00,0.026811118
,03.02.2021 19:20:00,0.011288892
,03.02.2021 19:40:00,0.02081389
,03.02.2021 19:50:00,0.029986114
,03.02.2021 20:00:00,0.022577778
,03.02.2021 20:30:00,0.013758331
,03.02.2021 20:40:00,0.02398889
,03.02.2021 20:50:00,0.021166663
,03.02.2021 21:00:00,0.003174999
,03.02.2021 21:20:00,0.005291666
,03.02.2021 21:30:00,0.021166663
,03.02.2021 21:40:00,0.007408332
,04.02.2021 07:40:00,0.017991664
,04.02.2021 07:50:00,0.021519442
,04.02.2021 08:00:00,0.026811118
,05.02.2021 18:10:00,0.012700003
,05.02.2021 18:20:00,0.028222229
,05.02.2021 18:30:00,0.015522226
,05.02.2021 19:10:00,0.018697226
,05.02.2021 19:20:00,0.012347222
,05.02.2021 23:30:00,0.012700003
,05.02.2021 23:40:00,0.037394453
,05.02.2021 23:50:00,0.037747226
,06.02.2021 00:00:00,0.035277778
,06.02.2021 00:10:00,0.026105553
,06.02.2021 00:20:00,0.030338888
,06.02.2021 00:30:00,0.032102781
,06.02.2021 00:40:00,0.028222229
,06.02.2021 00:50:00,0.031044448
,06.02.2021 01:00:00,0.028222229
,06.02.2021 01:10:00,0.02398889
,06.02.2021 01:20:00,0.004233334
,06.02.2021 01:40:00,0.017991664
,06.02.2021 01:50:00,0.003174999
,06.02.2021 02:00:00,0.009877777
,06.02.2021 02:10:00,0.022224998
,06.02.2021 02:20:00,0.021166663
,06.02.2021 02:30:00,0.02010833
,06.02.2021 02:40:00,0.001058333
,06.02.2021 02:50:00,0.015874997
,06.02.2021 03:10:00,0.005291666
,06.02.2021 03:20:00,0.021166663
,06.02.2021 03:30:00,0.021166663
,06.02.2021 03:40:00,0.011641665
,06.02.2021 04:00:00,0.012700003
,06.02.2021 04:10:00,0.028222229
,06.02.2021 04:20:00,0.028222229
,06.02.2021 04:30:00,0.028222229
,06.02.2021 04:40:00,0.03598334
,06.02.2021 04:50:00,0.048683337
,06.02.2021 05:00:00,0.043744446
,06.02.2021 05:10:00,0.028222229
,06.02.2021 05:20:00,0.025047224
,06.02.2021 05:30:00,0.007408332
,06.02.2021 05:40:00,0.018344449
,06.02.2021 05:50:00,0.008466667
,06.02.2021 06:40:00,0.023988895
,06.02.2021 06:50:00,0.004233334
,06.02.2021 12:20:00,0.008819444
,06.02.2021 12:30:00,0.035277778
,06.02.2021 12:40:00,0.035277778
,06.02.2021 12:50:00,0.02892778
,06.02.2021 13:00:00,0.015874997
,06.02.2021 13:40:00,0.012700003
,06.02.2021 13:50:00,0.028222229
,06.02.2021 14:00:00,0.022224998
,06.02.2021 14:10:00,0.021166663
,06.02.2021 14:20:00,0.025047224
,06.02.2021 14:30:00,0.026458338
,06.02.2021 14:40:00,0.025752781
,06.02.2021 14:50:00,0.028222229
,06.02.2021 15:00:00,0.032808336
,06.02.2021 15:10:00,0.035277778
,06.02.2021 15:20:00,0.047272225
,06.02.2021 15:30:00,0.043391676
,06.02.2021 15:40:00,0.030338896
,06.02.2021 15:50:00,0.028575006
,06.02.2021 16:00:00,0.029280561
,06.02.2021 16:10:00,0.028222229
,06.02.2021 16:20:00,0.031750003
,06.02.2021 16:30:00,0.028575006
,06.02.2021 16:40:00,0.033513891
,06.02.2021 16:50:00,0.028222229
,06.02.2021 17:00:00,0.028222229
,06.02.2021 17:10:00,0.028222229
,06.02.2021 17:20:00,0.028222229
,06.02.2021 17:30:00,0.028222229
,06.02.2021 17:40:00,0.028222229
,06.02.2021 17:50:00,0.028222229
,06.02.2021 18:00:00,0.031397226
,06.02.2021 18:10:00,0.032102781
,06.02.2021 18:20:00,0.028222229
,06.02.2021 18:30:00,0.028222229
,06.02.2021 18:40:00,0.028222229
,06.02.2021 18:50:00,0.028222229
,06.02.2021 19:00:00,0.028222229
,06.02.2021 19:10:00,0.034219445
,06.02.2021 19:20:00,0.029280561
,06.02.2021 19:30:00,0.028222229
,06.02.2021 19:40:00,0.028222229
,06.02.2021 19:50:00,0.026458338
,06.02.2021 20:00:00,0.021519442
,06.02.2021 20:10:00,0.028222229
,06.02.2021 20:20:00,0.028222229
,06.02.2021 20:30:00,0.028222229
,06.02.2021 20:40:00,0.029986116
,06.02.2021 20:50:00,0.035277778
,06.02.2021 21:00:00,0.035277778
,06.02.2021 21:10:00,0.035277778
,06.02.2021 21:20:00,0.035277778
,06.02.2021 21:30:00,0.034925
,06.02.2021 21:40:00,0.029986116
,06.02.2021 21:50:00,0.039863895
,06.02.2021 22:00:00,0.044097231
,06.02.2021 22:10:00,0.044097226
,06.02.2021 22:20:00,0.03457223
,06.02.2021 22:30:00,0.039158339
,06.02.2021 22:40:00,0.038452782
,06.02.2021 22:50:00,0.039334728
,06.02.2021 23:00:00,0.054504171
,06.02.2021 23:10:00,0.058208334
,06.02.2021 23:20:00,0.053974999
,06.02.2021 23:30:00,0.068791662
,06.02.2021 23:40:00,0.063852773
,06.02.2021 23:50:00,0.065616665
,07.02.2021 00:00:00,0.052563892
,07.02.2021 00:10:00,0.043038897
,07.02.2021 00:20:00,0.035277778
,07.02.2021 00:30:00,0.047272225
,07.02.2021 00:40:00,0.055386109
,07.02.2021 00:50:00,0.055738886
,07.02.2021 01:00:00,0.043038898
,07.02.2021 01:10:00,0.058208331
,07.02.2021 01:20:00,0.091369458
,07.02.2021 01:30:00,0.077611125
,07.02.2021 01:40:00,0.053269444
,07.02.2021 01:50:00,0.045861114
,07.02.2021 02:00:00,0.051152779
,07.02.2021 02:10:00,0.103363891
,07.02.2021 02:20:00,0.094544447
,07.02.2021 02:30:00,0.077611104
,07.02.2021 02:40:00,0.064911109
,07.02.2021 02:50:00,0.062088888
,07.02.2021 03:00:00,0.07126111
,07.02.2021 03:10:00,0.058913889
,07.02.2021 03:20:00,0.070202772
,07.02.2021 03:30:00,0.05326945
,07.02.2021 03:40:00,0.05291667
,07.02.2021 03:50:00,0.061030559
,07.02.2021 04:00:00,0.039511112
,07.02.2021 04:10:00,0.035277778
,07.02.2021 04:20:00,0.043038896
,07.02.2021 04:30:00,0.037394445
,07.02.2021 04:40:00,0.023988886
,07.02.2021 04:50:00,0.038452782
,07.02.2021 05:00:00,0.007408335
,07.02.2021 05:10:00,0.015874997
,07.02.2021 05:30:00,0.023988895
,07.02.2021 05:40:00,0.026105558
,07.02.2021 05:50:00,0.041980565
,07.02.2021 06:00:00,0.035630556
,07.02.2021 06:10:00,0.040216676
,07.02.2021 06:20:00,0.001058333
,07.02.2021 06:30:00,0.015874997
,07.02.2021 06:40:00,0.008819444
,07.02.2021 06:50:00,0.035277778
,07.02.2021 07:00:00,0.035277778
,07.02.2021 07:10:00,0.035277778
,07.02.2021 07:20:00,0.038452782
,07.02.2021 07:30:00,0.039158339
,07.02.2021 07:40:00,0.041627779
,07.02.2021 07:50:00,0.043038891
,07.02.2021 08:00:00,0.041627783
,07.02.2021 08:10:00,0.031044443
,07.02.2021 08:20:00,0.025752781
,07.02.2021 08:30:00,0.00987778
,08.02.2021 01:40:00,0.006350002
,08.02.2021 01:50:00,0.00493889
,09.02.2021 20:40:00,0.005291666
,09.02.2021 20:50:00,0.015874997
,09.02.2021 21:10:00,0.001058333
,09.02.2021 21:20:00,0.021519442
,09.02.2021 21:30:00,0.028222229
,09.02.2021 21:40:00,0.026458338
,09.02.2021 21:50:00,0.015874997
,09.02.2021 23:50:00,0.018344449
,10.02.2021 00:00:00,0.004233334
,10.02.2021 11:40:00,0.001411111
,10.02.2021 11:50:00,0.026811118
,10.02.2021 12:30:00,0.005291666
,10.02.2021 12:40:00,0.015874997
,11.02.2021 00:50:00,0.001763889
,11.02.2021 01:00:00,0.033513889
,11.02.2021 01:40:00,0.005291666
,11.02.2021 01:50:00,0.021166663
,11.02.2021 02:00:00,0.021166663
,11.02.2021 02:10:00,0.015874997
,11.02.2021 02:20:00,0.009524998
,11.02.2021 02:30:00,0.011641665
,11.02.2021 02:40:00,0.009524998
,11.02.2021 02:50:00,0.021166663
,11.02.2021 03:00:00,0.021166663
,11.02.2021 03:10:00,0.030338888
,11.02.2021 03:20:00,0.026105553
,11.02.2021 03:30:00,0.021166663
,11.02.2021 03:40:00,0.011641665
,11.02.2021 03:50:00,0.012700003
,11.02.2021 04:00:00,0.00987778
,11.02.2021 04:10:00,0.018344449
,11.02.2021 04:20:00,0.023636111
,11.02.2021 04:30:00,0.007408332
,11.02.2021 04:50:00,0.017991664
,11.02.2021 05:00:00,0.027163894
,11.02.2021 05:10:00,0.028222229
,11.02.2021 05:20:00,0.034219445
,11.02.2021 05:30:00,0.034572222
,11.02.2021 05:40:00,0.021166663
,11.02.2021 05:50:00,0.02010833
,11.02.2021 06:00:00,0.001411111
,11.02.2021 06:10:00,0.028222229
,11.02.2021 06:20:00,0.028222229
,11.02.2021 06:30:00,0.033513895
,11.02.2021 06:40:00,0.042333335
,11.02.2021 06:50:00,0.015874997
,11.02.2021 07:40:00,0.009524998
,11.02.2021 07:50:00,0.021166663
,11.02.2021 08:00:00,0.027516665
,11.02.2021 08:10:00,0.030691671
,11.02.2021 08:20:00,0.023636111
,11.02.2021 08:30:00,0.030338888
,11.02.2021 08:40:00,0.026105553
,11.02.2021 08:50:00,0.039511112
,11.02.2021 09:00:00,0.037394445
,11.02.2021 09:10:00,0.041275009
,11.02.2021 09:20:00,0.042333343
,11.02.2021 09:30:00,0.042333343
,11.02.2021 09:40:00,0.053269443
,11.02.2021 09:50:00,0.035630556
,11.02.2021 10:00:00,0.044450008
,11.02.2021 10:10:00,0.055386108
,11.02.2021 10:20:00,0.034572222
,11.02.2021 10:30:00,0.021166663
,11.02.2021 10:40:00,0.026458333
,11.02.2021 10:50:00,0.046566673
,11.02.2021 11:00:00,0.042333343
,11.02.2021 11:10:00,0.040569452
,11.02.2021 11:20:00,0.026458333
,11.02.2021 11:30:00,0.008819444
,11.02.2021 11:40:00,0.037041669
,11.02.2021 11:50:00,0.037041673
,11.02.2021 12:00:00,0.021166663
,11.02.2021 12:10:00,0.015874997
,11.02.2021 12:30:00,0.009524998
,11.02.2021 12:40:00,0.011641665
,12.02.2021 07:20:00,0.011641665
,12.02.2021 07:30:00,0.021166663
,12.02.2021 07:40:00,0.025752781
,12.02.2021 07:50:00,0.037394453
,12.02.2021 08:00:00,0.037747226
,12.02.2021 08:10:00,0.030691671
,12.02.2021 08:20:00,0.04056945
,12.02.2021 08:30:00,0.06138334
,12.02.2021 08:40:00,0.069497223
,12.02.2021 08:50:00,0.058561108
,12.02.2021 09:00:00,0.050447225
,12.02.2021 09:10:00,0.055033331
,12.02.2021 09:20:00,0.04974167
,12.02.2021 09:30:00,0.055738886
,12.02.2021 09:40:00,0.043038898
,12.02.2021 09:50:00,0.056091664
,12.02.2021 10:00:00,0.043038897
,12.02.2021 10:10:00,0.037041669
,12.02.2021 10:20:00,0.042333343
,12.02.2021 10:30:00,0.045861118
,12.02.2021 10:40:00,0.056444441
,12.02.2021 10:50:00,0.061736116
,12.02.2021 11:00:00,0.052563889
,12.02.2021 11:10:00,0.047272228
,12.02.2021 11:20:00,0.042333343
,12.02.2021 11:30:00,0.04833056
,12.02.2021 11:40:00,0.055386109
,12.02.2021 11:50:00,0.051858334
,12.02.2021 12:00:00,0.053974999
,12.02.2021 12:10:00,0.062441672
,12.02.2021 12:20:00,0.071613888
,12.02.2021 12:30:00,0.058561108
,12.02.2021 12:40:00,0.056444441
,12.02.2021 12:50:00,0.050447225
,12.02.2021 13:00:00,0.046566673
,12.02.2021 13:10:00,0.049036115
,12.02.2021 13:20:00,0.040569452
,12.02.2021 13:30:00,0.034925
,12.02.2021 13:40:00,0.028222229
,12.02.2021 13:50:00,0.026458338
,12.02.2021 14:00:00,0.012699998
,12.02.2021 14:10:00,0.026458333
,12.02.2021 14:20:00,0.033161117
,12.02.2021 16:30:00,0.016933336
,12.02.2021 16:40:00,0.029633339
,12.02.2021 16:50:00,0.03598334
,12.02.2021 17:00:00,0.036336113
,12.02.2021 17:10:00,0.038452782
,12.02.2021 17:20:00,0.042333343
,12.02.2021 17:30:00,0.028575001
,12.02.2021 17:40:00,0.025752781
,12.02.2021 17:50:00,0.004233334
,12.02.2021 18:10:00,0.017991664
,12.02.2021 18:20:00,0.039158341
,12.02.2021 18:30:00,0.059972229
,12.02.2021 18:40:00,0.056444441
,12.02.2021 18:50:00,0.055738886
,12.02.2021 19:00:00,0.043038898
,12.02.2021 19:10:00,0.056797219
,12.02.2021 19:20:00,0.058208341
,12.02.2021 19:30:00,0.042333343
,12.02.2021 19:40:00,0.042333343
,12.02.2021 19:50:00,0.041627788
,12.02.2021 20:00:00,0.028575006
,12.02.2021 20:10:00,0.031749999
,12.02.2021 20:20:00,0.024694442
,12.02.2021 20:30:00,0.035277778
,12.02.2021 20:40:00,0.051152779
,12.02.2021 20:50:00,0.088900008
,12.02.2021 21:00:00,0.068791668
,12.02.2021 21:10:00,0.057150005
,12.02.2021 21:20:00,0.058913891
,12.02.2021 21:30:00,0.076905565
,12.02.2021 21:40:00,0.081491675
,12.02.2021 21:50:00,0.077611104
,12.02.2021 22:00:00,0.031397219
,12.02.2021 22:10:00,0.027163888
,12.02.2021 22:20:00,0.030691671
,12.02.2021 22:30:00,0.037394453
,12.02.2021 22:40:00,0.083608337
,12.02.2021 22:50:00,0.149225015
,12.02.2021 23:00:00,0.149224995
,12.02.2021 23:10:00,0.184150016
,12.02.2021 23:20:00,0.124530553
,12.02.2021 23:30:00,0.11183055
,12.02.2021 23:40:00,0.09525001
,12.02.2021 23:50:00,0.098425005
,13.02.2021 00:00:00,0.039863896
,13.02.2021 00:10:00,0.02010833
,13.02.2021 00:20:00,0.005291666
,13.02.2021 00:30:00,0.022930555
,13.02.2021 00:40:00,0.028222229
,13.02.2021 00:50:00,0.028222229
,13.02.2021 01:00:00,0.032808336
,13.02.2021 01:10:00,0.032455558
,13.02.2021 01:20:00,0.054327775
,13.02.2021 01:30:00,0.061736112
,13.02.2021 01:40:00,0.039158339
,13.02.2021 01:50:00,0.032102781
,13.02.2021 02:00:00,0.023636111
,13.02.2021 02:10:00,0.025752781
,13.02.2021 02:20:00,0.037394453
,13.02.2021 02:30:00,0.04691945
,13.02.2021 02:40:00,0.02998611
,13.02.2021 03:00:00,0.023988895
,13.02.2021 03:10:00,0.022224998
,13.02.2021 03:20:00,0.003174999
,13.02.2021 03:40:00,0.045155553
,13.02.2021 04:20:00,0.029986111
,13.02.2021 04:30:00,0.02328333
,13.02.2021 04:40:00,0.022224997
,13.02.2021 04:50:00,0.038805563
,13.02.2021 05:20:00,0.005291666
,13.02.2021 05:30:00,0.015874997
,13.02.2021 06:00:00,0.007055557
,13.02.2021 06:10:00,0.025047224
,13.02.2021 06:20:00,0.021166663
,13.02.2021 06:30:00,0.021166663
,13.02.2021 06:40:00,0.021166663
,13.02.2021 06:50:00,0.027516665
,13.02.2021 07:00:00,0.019402778
,13.02.2021 07:10:00,0.013758331
,13.02.2021 07:20:00,0.007408332
,13.02.2021 07:30:00,0.018344449
,13.02.2021 07:40:00,0.00987778
,13.02.2021 12:00:00,0.009524998
,13.02.2021 12:10:00,0.011641665
,13.02.2021 13:10:00,0.017991664
,13.02.2021 13:20:00,0.027163894
,13.02.2021 13:30:00,0.028222229
,13.02.2021 13:40:00,0.034219445
,13.02.2021 13:50:00,0.041627786
,13.02.2021 14:00:00,0.049036115
,13.02.2021 14:10:00,0.041980565
,13.02.2021 14:20:00,0.035277778
,13.02.2021 14:30:00,0.035983334
,13.02.2021 14:40:00,0.044097226
,13.02.2021 14:50:00,0.026458338
,13.02.2021 15:00:00,0.022930555
