@T,climate,
name,precip.csv,
desc,breakpoint precip,
,,
missing_val,-9999,
date_start,31.12.2020 00:00:00,
date_end,07.03.2023 23:59:59,
date_format,dd.MM.yyyy HH:mm:ss,
,,
tres,d,
unit,mm,
,,
@H,time,MRMS_12
ID,-,12
,23.01.2021 12:40:00,0.013405559
,23.01.2021 13:30:00,0.003527779
,23.01.2021 13:40:00,0.025047221
,23.01.2021 13:50:00,0.093486122
,23.01.2021 14:00:00,0.021872226
,23.01.2021 14:10:00,0.011288892
,23.01.2021 15:40:00,0.021166668
,23.01.2021 15:50:00,0.00987778
,23.01.2021 17:00:00,0.003527779
,23.01.2021 17:10:00,0.014111114
,23.01.2021 17:20:00,0.010583336
,23.01.2021 17:30:00,0.020813888
,23.01.2021 17:40:00,0.05715
,23.01.2021 17:50:00,0.07620001
,23.01.2021 18:00:00,0.082902786
,23.01.2021 18:10:00,0.118180574
,23.01.2021 18:20:00,0.121355556
,23.01.2021 18:30:00,0.07267222
,23.01.2021 18:40:00,0.052916673
,23.01.2021 18:50:00,0.04974167
,23.01.2021 19:00:00,0.063852778
,23.01.2021 19:10:00,0.044450002
,23.01.2021 19:20:00,0.017991666
,23.01.2021 19:30:00,0.014111114
,23.01.2021 19:40:00,0.032455563
,23.01.2021 19:50:00,0.031750006
,23.01.2021 20:00:00,0.055738891
,23.01.2021 20:10:00,0.057150002
,23.01.2021 20:20:00,0.086430566
,23.01.2021 20:30:00,0.013758335
,25.01.2021 11:20:00,0.012700003
,25.01.2021 11:30:00,0.031397226
,25.01.2021 11:40:00,0.035277778
,25.01.2021 11:50:00,0.028927776
,25.01.2021 12:00:00,0.021166663
,25.01.2021 12:10:00,0.025752781
,25.01.2021 12:20:00,0.037394453
,25.01.2021 12:30:00,0.04691945
,25.01.2021 12:40:00,0.040216668
,25.01.2021 12:50:00,0.035277778
,25.01.2021 13:00:00,0.031044448
,25.01.2021 13:10:00,0.02751667
,25.01.2021 13:20:00,0.027163894
,25.01.2021 13:30:00,0.035277779
,25.01.2021 13:40:00,0.055386108
,25.01.2021 13:50:00,0.033513889
,25.01.2021 14:20:00,0.007055557
,25.01.2021 14:30:00,0.021166672
,25.01.2021 14:40:00,0.007055557
,25.01.2021 14:50:00,0.026458338
,25.01.2021 15:00:00,0.021166663
,25.01.2021 15:10:00,0.021166663
,25.01.2021 15:20:00,0.011641665
,26.01.2021 13:30:00,0.009524998
,26.01.2021 13:40:00,0.024341668
,26.01.2021 13:50:00,0.028222229
,26.01.2021 14:00:00,0.025047224
,26.01.2021 14:10:00,0.021166663
,26.01.2021 14:20:00,0.021166663
,26.01.2021 14:30:00,0.021166663
,26.01.2021 14:40:00,0.021166663
,26.01.2021 14:50:00,0.021166663
,26.01.2021 15:00:00,0.003174999
,26.01.2021 16:00:00,0.001058333
,26.01.2021 16:10:00,0.021166663
,26.01.2021 16:20:00,0.02010833
,03.02.2021 10:30:00,0.023988895
,03.02.2021 10:40:00,0.028222229
,03.02.2021 10:50:00,0.013758333
,03.02.2021 11:00:00,0.02010833
,03.02.2021 12:40:00,0.001058333
,03.02.2021 12:50:00,0.021166663
,03.02.2021 13:00:00,0.014463891
,03.02.2021 13:10:00,0.016933337
,03.02.2021 14:20:00,0.01128889
,03.02.2021 14:30:00,0.015522226
,03.02.2021 14:40:00,0.001058333
,03.02.2021 14:50:00,0.028927776
,03.02.2021 15:00:00,0.058208334
,03.02.2021 15:10:00,0.044097231
,03.02.2021 15:20:00,0.055738894
,03.02.2021 15:30:00,0.129116685
,03.02.2021 15:40:00,0.121355561
,03.02.2021 15:50:00,0.077611104
,03.02.2021 16:00:00,0.087841672
,03.02.2021 16:10:00,0.121355563
,03.02.2021 16:20:00,0.182033338
,03.02.2021 16:30:00,0.111830565
,03.02.2021 16:40:00,0.127705563
,03.02.2021 16:50:00,0.050094445
,03.02.2021 17:00:00,0.029280561
,03.02.2021 17:10:00,0.024694443
,03.02.2021 17:20:00,0.069144445
,03.02.2021 17:30:00,0.041275009
,03.02.2021 17:40:00,0.022577775
,03.02.2021 17:50:00,0.043744446
,03.02.2021 18:00:00,0.044097226
,03.02.2021 18:10:00,0.028222229
,03.02.2021 18:20:00,0.026458338
,03.02.2021 18:30:00,0.024694442
,03.02.2021 18:40:00,0.038100004
,03.02.2021 18:50:00,0.032102781
,03.02.2021 19:00:00,0.028222229
,03.02.2021 19:10:00,0.026811118
,03.02.2021 19:30:00,0.011994447
,03.02.2021 19:40:00,0.007761113
,03.02.2021 19:50:00,0.023988895
,03.02.2021 20:00:00,0.008466667
,03.02.2021 20:30:00,0.009172224
,03.02.2021 20:40:00,0.010583336
,03.02.2021 20:50:00,0.011994447
,03.02.2021 21:00:00,0.002116667
,05.02.2021 16:10:00,0.014111111
,05.02.2021 17:50:00,0.001058333
,05.02.2021 18:00:00,0.021166663
,05.02.2021 18:10:00,0.011641665
,05.02.2021 18:20:00,0.008113889
,05.02.2021 18:30:00,0.011641665
,05.02.2021 19:10:00,0.013758331
,05.02.2021 19:20:00,0.007408332
,05.02.2021 23:20:00,0.012700003
,05.02.2021 23:30:00,0.025047224
,05.02.2021 23:40:00,0.034925005
,05.02.2021 23:50:00,0.042333343
,06.02.2021 00:00:00,0.033161119
,06.02.2021 00:10:00,0.023636111
,06.02.2021 00:20:00,0.030338888
,06.02.2021 00:30:00,0.032102781
,06.02.2021 00:40:00,0.019402782
,06.02.2021 00:50:00,0.021166663
,06.02.2021 01:00:00,0.022225002
,06.02.2021 01:10:00,0.018697225
,06.02.2021 01:20:00,0.011641665
,06.02.2021 01:50:00,0.012699998
,06.02.2021 02:00:00,0.000705556
,06.02.2021 02:10:00,0.013405559
,06.02.2021 02:30:00,0.012699998
,06.02.2021 02:40:00,0.000705556
,06.02.2021 02:50:00,0.017286111
,06.02.2021 03:00:00,0.020813886
,06.02.2021 03:10:00,0.010583336
,06.02.2021 03:20:00,0.005291666
,06.02.2021 03:30:00,0.019402776
,06.02.2021 03:40:00,0.010583336
,06.02.2021 04:00:00,0.009524998
,06.02.2021 04:10:00,0.025752781
,06.02.2021 04:20:00,0.028222229
,06.02.2021 04:30:00,0.023636111
,06.02.2021 04:40:00,0.028927778
,06.02.2021 04:50:00,0.035277778
,06.02.2021 05:00:00,0.035277778
,06.02.2021 05:10:00,0.035277778
,06.02.2021 05:20:00,0.020813891
,06.02.2021 05:30:00,0.005291666
,06.02.2021 05:40:00,0.021166663
,06.02.2021 05:50:00,0.007408332
